User_ID,Frequency,Monetary,Avg_Purchase,Gender,Age,Occupation,City_Category,F_Score,M_Score,FM_Score,Segment
1002030,340,3280487,9648.491176470588,M,26-35,4,B,4,4,8,Champions
1002031,133,1082858,8141.789473684211,M,36-45,20,A,4,3,7,Loyal high-value
1002032,32,379320,11853.75,M,51-55,14,C,2,2,4,At risk / low engagement
1002033,30,157043,5234.766666666666,F,46-50,20,B,2,1,3,At risk / low engagement
1002034,25,179086,7163.44,F,46-50,2,C,1,1,2,At risk / low engagement
1002035,93,829972,8924.430107526881,F,18-25,0,C,3,3,6,Loyal high-value
1002036,42,350279,8339.97619047619,F,26-35,14,B,2,2,4,At risk / low engagement
1002037,9,88396,9821.777777777777,M,55+,14,C,1,1,2,At risk / low engagement
1002038,228,2098580,9204.298245614034,F,46-50,1,B,4,4,8,Champions
1002039,69,679559,9848.68115942029,M,51-55,16,C,3,3,6,Loyal high-value
1002040,26,213959,8229.192307692309,F,26-35,7,C,2,1,3,At risk / low engagement
1002041,312,2499908,8012.525641025641,F,26-35,20,B,4,4,8,Champions
1002042,151,1278686,8468.119205298013,M,0-17,10,C,4,4,8,Champions
1002043,51,388041,7608.64705882353,M,26-35,14,C,2,2,4,At risk / low engagement
1002044,14,109876,7848.285714285715,F,46-50,0,C,1,1,2,At risk / low engagement
1002045,11,91553,8323.0,F,0-17,0,C,1,1,2,At risk / low engagement
1002046,57,438483,7692.684210526316,M,36-45,1,C,3,2,5,Frequent low-value
1002047,152,1409033,9269.953947368422,M,0-17,10,B,4,4,8,Champions
1002048,19,216381,11388.473684210527,M,51-55,6,B,1,1,2,At risk / low engagement
1002049,24,207268,8636.166666666666,F,51-55,0,A,1,1,2,At risk / low engagement
1002050,147,1282950,8727.551020408164,F,36-45,3,C,4,4,8,Champions
1002051,138,1564220,11334.927536231884,M,36-45,7,C,4,4,8,Champions
1002052,18,139371,7742.833333333333,M,0-17,10,C,1,1,2,At risk / low engagement
1002053,17,149089,8769.941176470587,M,46-50,11,C,1,1,2,At risk / low engagement
1002054,188,1816947,9664.61170212766,M,26-35,12,C,4,4,8,Champions
1002055,87,896369,10303.091954022988,M,51-55,11,C,3,3,6,Loyal high-value
1002056,149,1759067,11805.818791946309,M,26-35,4,B,4,4,8,Champions
1002057,38,347589,9147.078947368422,M,36-45,1,C,2,2,4,At risk / low engagement
1002058,53,469758,8863.358490566037,F,55+,1,B,2,2,4,At risk / low engagement
1002059,150,1386091,9240.606666666667,M,36-45,0,B,4,4,8,Champions
1002060,150,1191098,7940.653333333334,M,0-17,1,C,4,4,8,Champions
1002061,9,104049,11561.0,M,55+,1,B,1,1,2,At risk / low engagement
1002062,53,783199,14777.33962264151,M,18-25,4,C,2,3,5,Big spenders (infrequent)
1002063,709,5167421,7288.32299012694,M,26-35,4,A,4,4,8,Champions
1002064,136,1357221,9979.566176470587,M,36-45,1,C,4,4,8,Champions
1002065,17,174605,10270.882352941177,M,26-35,6,C,1,1,2,At risk / low engagement
1002066,20,239650,11982.5,F,26-35,6,B,1,2,3,At risk / low engagement
1002067,118,1004924,8516.305084745763,M,51-55,16,B,4,3,7,Loyal high-value
1002068,72,891792,12386.0,F,36-45,12,C,3,3,6,Loyal high-value
1002069,46,505663,10992.673913043478,M,55+,15,C,2,2,4,At risk / low engagement
1002070,57,667397,11708.719298245614,F,36-45,6,A,3,3,6,Loyal high-value
1002071,133,1255658,9441.037593984962,M,46-50,7,C,4,4,8,Champions
1002072,112,1152863,10293.419642857143,F,51-55,12,C,3,4,7,Loyal high-value
1002073,355,2884471,8125.270422535211,F,18-25,4,B,4,4,8,Champions
1002074,22,207992,9454.181818181818,M,18-25,4,A,1,1,2,At risk / low engagement
1002075,31,237474,7660.451612903225,F,26-35,4,A,2,1,3,At risk / low engagement
1002076,47,314483,6691.127659574468,M,18-25,4,B,2,2,4,At risk / low engagement
1002078,60,482511,8041.85,M,18-25,4,C,3,2,5,Frequent low-value
1002079,54,647764,11995.62962962963,M,0-17,10,C,2,3,5,Big spenders (infrequent)
1002080,18,208996,11610.888888888889,M,26-35,11,C,1,1,2,At risk / low engagement
1002081,31,222727,7184.741935483871,M,18-25,17,C,2,1,3,At risk / low engagement
1002083,19,204762,10776.947368421053,M,18-25,4,C,1,1,2,At risk / low engagement
1002084,89,816526,9174.449438202248,M,18-25,4,C,3,3,6,Loyal high-value
1002085,145,1115999,7696.544827586207,M,18-25,0,C,4,3,7,Loyal high-value
1002086,20,187863,9393.15,M,36-45,14,C,1,1,2,At risk / low engagement
1002087,29,243425,8393.965517241379,M,26-35,0,C,2,2,4,At risk / low engagement
1002088,273,3317817,12153.175824175823,M,51-55,7,A,4,4,8,Champions
1002089,52,472075,9078.365384615385,M,36-45,17,C,2,2,4,At risk / low engagement
1002090,120,1463352,12194.6,M,36-45,17,C,4,4,8,Champions
1002091,88,1000266,11366.65909090909,F,36-45,20,C,3,3,6,Loyal high-value
1002092,406,3710233,9138.504926108375,M,55+,1,B,4,4,8,Champions
1002093,30,202668,6755.6,M,18-25,0,C,2,1,3,At risk / low engagement
1002094,42,538188,12814.0,M,36-45,2,B,2,3,5,Big spenders (infrequent)
1002095,44,377444,8578.272727272728,M,55+,13,C,2,2,4,At risk / low engagement
1002096,65,768351,11820.784615384615,F,26-35,17,C,3,3,6,Loyal high-value
1002097,102,928338,9101.35294117647,M,18-25,5,C,3,3,6,Loyal high-value
1002098,211,1982859,9397.436018957345,M,36-45,20,A,4,4,8,Champions
1002099,27,247417,9163.592592592593,F,18-25,0,B,2,2,4,At risk / low engagement
1002100,190,1593657,8387.668421052631,F,26-35,0,C,4,4,8,Champions
1002101,58,535434,9231.620689655172,M,26-35,16,C,3,3,6,Loyal high-value
1002102,284,1790462,6304.443661971831,M,26-35,11,B,4,4,8,Champions
1002103,53,530334,10006.301886792453,M,36-45,12,C,2,3,5,Big spenders (infrequent)
1002104,36,285400,7927.777777777777,M,46-50,15,C,2,2,4,At risk / low engagement
1002105,296,2471053,8348.152027027027,M,26-35,1,A,4,4,8,Champions
1002106,497,2626683,5285.0764587525155,F,18-25,20,A,4,4,8,Champions
1002107,18,152295,8460.833333333334,M,26-35,1,A,1,1,2,At risk / low engagement
1002108,16,168957,10559.8125,M,0-17,10,C,1,1,2,At risk / low engagement
1002109,412,3069936,7451.300970873786,M,26-35,16,B,4,4,8,Champions
1002110,125,1127326,9018.608,M,51-55,11,C,4,4,8,Champions
1002111,7,54536,7790.857142857143,M,55+,13,C,1,1,2,At risk / low engagement
1002112,28,247657,8844.892857142857,F,46-50,12,C,2,2,4,At risk / low engagement
1002113,22,187873,8539.681818181818,M,26-35,6,C,1,1,2,At risk / low engagement
1002114,88,1075023,12216.170454545454,M,18-25,18,C,3,3,6,Loyal high-value
1002115,18,161666,8981.444444444445,M,36-45,17,C,1,1,2,At risk / low engagement
1002116,538,4865736,9044.118959107807,M,18-25,4,B,4,4,8,Champions
1002117,24,233346,9722.75,M,55+,13,B,1,1,2,At risk / low engagement
1002118,50,512281,10245.62,M,26-35,14,A,2,2,4,At risk / low engagement
1002119,107,1104102,10318.710280373833,M,36-45,4,B,3,3,6,Loyal high-value
1002121,108,886060,8204.25925925926,M,55+,13,C,3,3,6,Loyal high-value
1002122,114,1025231,8993.254385964912,M,36-45,12,C,3,3,6,Loyal high-value
1002123,22,170517,7750.772727272727,F,36-45,0,C,1,1,2,At risk / low engagement
1002124,357,3543720,9926.38655462185,M,26-35,0,B,4,4,8,Champions
1002125,123,1398762,11372.048780487805,M,36-45,3,C,4,4,8,Champions
1002126,43,382646,8898.744186046511,M,55+,14,C,2,2,4,At risk / low engagement
1002127,96,671669,6996.552083333333,M,18-25,4,C,3,3,6,Loyal high-value
1002128,11,112393,10217.545454545454,F,46-50,1,C,1,1,2,At risk / low engagement
1002129,183,1587232,8673.398907103825,M,26-35,5,B,4,4,8,Champions
1002130,35,289794,8279.828571428572,M,46-50,0,C,2,2,4,At risk / low engagement
1002131,189,1885996,9978.814814814816,M,26-35,0,B,4,4,8,Champions
1002132,44,392479,8919.977272727272,M,55+,14,C,2,2,4,At risk / low engagement
1002133,11,93562,8505.636363636364,F,0-17,10,C,1,1,2,At risk / low engagement
1002134,43,329348,7659.2558139534885,M,18-25,10,B,2,2,4,At risk / low engagement
1002135,8,61738,7717.25,M,51-55,1,C,1,1,2,At risk / low engagement
1002136,88,802001,9113.647727272728,M,36-45,18,C,3,3,6,Loyal high-value
1002137,40,495468,12386.7,F,0-17,10,C,2,2,4,At risk / low engagement
1002138,33,381797,11569.60606060606,F,18-25,4,C,2,2,4,At risk / low engagement
1002139,32,290842,9088.8125,F,51-55,3,B,2,2,4,At risk / low engagement
1002140,110,1053728,9579.345454545455,M,46-50,14,C,3,3,6,Loyal high-value
1002141,11,126864,11533.09090909091,F,51-55,16,C,1,1,2,At risk / low engagement
1002142,43,447679,10411.139534883721,F,46-50,14,C,2,2,4,At risk / low engagement
1002143,61,625043,10246.606557377048,M,18-25,4,B,3,3,6,Loyal high-value
1002144,56,432283,7719.339285714285,M,18-25,0,C,3,2,5,Frequent low-value
1002145,122,1238491,10151.565573770491,M,18-25,10,C,4,4,8,Champions
1002146,65,821730,12642.0,M,18-25,2,C,3,3,6,Loyal high-value
1002147,50,543710,10874.2,F,18-25,0,B,2,3,5,Big spenders (infrequent)
1002148,143,1399436,9786.265734265735,F,18-25,0,B,4,4,8,Champions
1002149,30,270475,9015.833333333334,M,26-35,0,C,2,2,4,At risk / low engagement
1002150,17,158554,9326.70588235294,F,18-25,4,C,1,1,2,At risk / low engagement
1002151,22,150925,6860.227272727273,M,55+,13,C,1,1,2,At risk / low engagement
1002152,14,149108,10650.57142857143,M,18-25,4,C,1,1,2,At risk / low engagement
1002153,207,1956791,9453.096618357487,M,18-25,16,B,4,4,8,Champions
1002154,33,322589,9775.424242424242,M,26-35,12,C,2,2,4,At risk / low engagement
1002155,47,376353,8007.510638297872,F,0-17,10,C,2,2,4,At risk / low engagement
1002156,168,1451373,8639.125,M,18-25,19,C,4,4,8,Champions
1002157,81,669912,8270.518518518518,F,18-25,3,C,3,3,6,Loyal high-value
1002158,66,683288,10352.848484848484,M,26-35,12,A,3,3,6,Loyal high-value
1002159,22,217487,9885.772727272728,F,51-55,14,A,1,1,2,At risk / low engagement
1002160,9,77353,8594.777777777777,F,18-25,19,C,1,1,2,At risk / low engagement
1002161,70,571507,8164.385714285714,F,36-45,2,C,3,3,6,Loyal high-value
1002162,109,943751,8658.266055045871,F,0-17,10,C,3,3,6,Loyal high-value
1002163,57,818481,14359.315789473685,M,18-25,0,C,3,3,6,Loyal high-value
1002164,257,2633491,10247.046692607004,M,36-45,0,B,4,4,8,Champions
1002165,115,1481545,12883.0,M,26-35,7,C,3,4,7,Loyal high-value
1002166,126,1257714,9981.857142857143,M,0-17,10,C,4,4,8,Champions
1002167,117,868266,7421.076923076923,F,26-35,6,B,4,3,7,Loyal high-value
1002168,200,1832054,9160.27,M,0-17,10,B,4,4,8,Champions
1002169,19,130747,6881.421052631579,M,0-17,0,C,1,1,2,At risk / low engagement
1002170,60,562132,9368.866666666667,F,51-55,16,C,3,3,6,Loyal high-value
1002171,53,596212,11249.283018867925,M,36-45,0,A,2,3,5,Big spenders (infrequent)
1002172,248,1899111,7657.705645161291,M,18-25,20,B,4,4,8,Champions
1002173,168,1555490,9258.869047619048,M,51-55,13,C,4,4,8,Champions
1002174,90,698055,7756.166666666667,M,51-55,12,B,3,3,6,Loyal high-value
1002175,99,1133853,11453.060606060606,M,26-35,4,C,3,4,7,Loyal high-value
1002176,90,881709,9796.766666666666,M,0-17,19,B,3,3,6,Loyal high-value
1002177,92,791660,8605.0,F,36-45,20,C,3,3,6,Loyal high-value
1002178,101,936819,9275.435643564357,M,46-50,14,C,3,3,6,Loyal high-value
1002179,95,783196,8244.168421052631,F,26-35,0,C,3,3,6,Loyal high-value
1002180,229,2234253,9756.563318777293,M,26-35,12,B,4,4,8,Champions
1002181,476,3723189,7821.825630252101,M,26-35,0,B,4,4,8,Champions
1002182,12,117725,9810.416666666666,F,26-35,4,C,1,1,2,At risk / low engagement
1002183,23,204374,8885.826086956522,F,55+,1,C,1,1,2,At risk / low engagement
1002184,21,192388,9161.333333333334,M,18-25,4,C,1,1,2,At risk / low engagement
1002185,171,1540819,9010.637426900585,M,46-50,17,C,4,4,8,Champions
1002186,159,2029732,12765.610062893082,M,18-25,5,C,4,4,8,Champions
1002187,76,797676,10495.736842105263,M,46-50,16,C,3,3,6,Loyal high-value
1002188,233,1700470,7298.154506437768,F,18-25,19,B,4,4,8,Champions
1002189,19,185991,9789.0,M,0-17,10,A,1,1,2,At risk / low engagement
1002190,71,751967,10591.084507042253,F,26-35,15,B,3,3,6,Loyal high-value
1002191,17,137572,8092.470588235294,M,18-25,4,C,1,1,2,At risk / low engagement
1002192,59,725372,12294.440677966102,F,26-35,0,B,3,3,6,Loyal high-value
1002193,16,168925,10557.8125,M,0-17,10,C,1,1,2,At risk / low engagement
1002194,58,597127,10295.293103448275,M,26-35,17,C,3,3,6,Loyal high-value
1002195,157,1523262,9702.305732484076,M,0-17,10,A,4,4,8,Champions
1002196,23,204990,8912.608695652174,M,26-35,12,C,1,1,2,At risk / low engagement
1002197,25,236177,9447.08,F,26-35,1,C,1,1,2,At risk / low engagement
1002198,40,290628,7265.7,F,36-45,9,C,2,2,4,At risk / low engagement
1002199,72,539673,7495.458333333333,M,0-17,10,B,3,3,6,Loyal high-value
1002200,36,396187,11005.194444444445,M,36-45,1,C,2,2,4,At risk / low engagement
1002201,38,479253,12611.921052631578,M,55+,20,C,2,2,4,At risk / low engagement
1002202,42,261466,6225.380952380952,F,0-17,10,C,2,2,4,At risk / low engagement
1002203,304,3455679,11367.365131578947,M,46-50,12,B,4,4,8,Champions
1002204,19,187017,9843.0,M,55+,3,B,1,1,2,At risk / low engagement
1002205,268,1951554,7281.917910447762,F,26-35,7,A,4,4,8,Champions
1002206,79,701657,8881.73417721519,M,46-50,7,B,3,3,6,Loyal high-value
1002207,9,97442,10826.888888888889,M,18-25,4,C,1,1,2,At risk / low engagement
1002208,153,1323820,8652.418300653595,M,26-35,0,C,4,4,8,Champions
1002209,15,96893,6459.533333333334,M,36-45,7,A,1,1,2,At risk / low engagement
1002210,24,204446,8518.583333333334,M,46-50,17,C,1,1,2,At risk / low engagement
1002211,144,1362687,9463.104166666666,M,46-50,6,C,4,4,8,Champions
1002212,53,415585,7841.226415094339,M,18-25,4,A,2,2,4,At risk / low engagement
1002213,26,261784,10068.615384615385,F,26-35,0,B,2,2,4,At risk / low engagement
1002214,48,408499,8510.395833333334,F,26-35,1,C,2,2,4,At risk / low engagement
1002215,109,1133884,10402.605504587156,F,26-35,0,B,3,4,7,Loyal high-value
1002216,33,230742,6992.181818181818,F,26-35,20,C,2,1,3,At risk / low engagement
1002217,26,201715,7758.2692307692305,M,0-17,10,C,2,1,3,At risk / low engagement
1002218,25,260749,10429.96,M,36-45,17,C,1,2,3,At risk / low engagement
1002219,125,990745,7925.96,M,26-35,6,C,4,3,7,Loyal high-value
1002220,18,172359,9575.5,F,51-55,3,C,1,1,2,At risk / low engagement
1002221,93,923998,9935.462365591398,M,55+,17,B,3,3,6,Loyal high-value
1002222,119,834016,7008.53781512605,F,46-50,1,B,4,3,7,Loyal high-value
1002223,290,2272697,7836.886206896552,M,26-35,2,B,4,4,8,Champions
1002224,18,228812,12711.777777777777,M,26-35,12,C,1,1,2,At risk / low engagement
1002225,231,1952546,8452.580086580087,M,26-35,5,B,4,4,8,Champions
1002226,31,279897,9028.935483870968,F,26-35,7,A,2,2,4,At risk / low engagement
1002227,26,335466,12902.538461538461,M,51-55,14,C,2,2,4,At risk / low engagement
1002228,37,493558,13339.405405405405,M,26-35,12,C,2,2,4,At risk / low engagement
1002229,18,133340,7407.777777777777,M,46-50,0,C,1,1,2,At risk / low engagement
1002230,139,937049,6741.359712230216,F,46-50,1,B,4,3,7,Loyal high-value
1002231,242,2193948,9065.900826446281,M,51-55,11,B,4,4,8,Champions
1002232,194,2217582,11430.835051546392,M,26-35,14,B,4,4,8,Champions
1002233,115,798853,6946.547826086957,F,36-45,3,B,3,3,6,Loyal high-value
1002234,12,136825,11402.083333333334,M,55+,1,C,1,1,2,At risk / low engagement
1002235,89,665254,7474.76404494382,M,0-17,10,C,3,3,6,Loyal high-value
1002236,55,476614,8665.709090909091,M,0-17,10,C,3,2,5,Frequent low-value
1002237,242,2075333,8575.756198347108,F,36-45,6,B,4,4,8,Champions
1002238,44,363952,8271.636363636364,F,26-35,4,B,2,2,4,At risk / low engagement
1002239,60,729527,12158.783333333333,M,18-25,10,A,3,3,6,Loyal high-value
1002240,66,866592,13130.181818181818,M,46-50,12,C,3,3,6,Loyal high-value
1002241,67,622080,9284.776119402984,M,46-50,5,B,3,3,6,Loyal high-value
1002242,184,1668515,9068.016304347826,M,18-25,4,A,4,4,8,Champions
1002243,31,331842,10704.58064516129,M,46-50,2,C,2,2,4,At risk / low engagement
1002245,29,218674,7540.482758620689,M,0-17,10,C,2,1,3,At risk / low engagement
1002247,117,1060461,9063.76923076923,M,46-50,2,B,4,3,7,Loyal high-value
1002248,53,496423,9366.471698113208,F,36-45,12,C,2,2,4,At risk / low engagement
1002249,38,338739,8914.184210526315,M,26-35,5,C,2,2,4,At risk / low engagement
1002250,30,254348,8478.266666666666,M,18-25,19,A,2,2,4,At risk / low engagement
1002251,227,2163036,9528.792951541851,M,36-45,14,A,4,4,8,Champions
1002252,14,110700,7907.142857142857,F,18-25,1,B,1,1,2,At risk / low engagement
1002253,19,267577,14083.0,F,51-55,0,C,1,2,3,At risk / low engagement
1002254,47,717636,15268.851063829787,M,36-45,5,C,2,3,5,Big spenders (infrequent)
1002255,104,854772,8218.961538461539,F,36-45,6,B,3,3,6,Loyal high-value
1002256,35,389961,11141.742857142857,F,46-50,15,C,2,2,4,At risk / low engagement
1002257,21,183690,8747.142857142857,F,18-25,4,B,1,1,2,At risk / low engagement
1002258,199,1659393,8338.658291457286,F,18-25,4,B,4,4,8,Champions
1002259,119,1272561,10693.789915966387,F,55+,16,C,4,4,8,Champions
1002260,19,133589,7031.0,F,26-35,20,C,1,1,2,At risk / low engagement
1002261,140,1242376,8874.114285714286,M,26-35,5,C,4,4,8,Champions
1002262,81,929052,11469.777777777777,M,46-50,17,C,3,3,6,Loyal high-value
1002263,122,1288851,10564.352459016394,M,26-35,6,C,4,4,8,Champions
1002264,171,1566574,9161.251461988304,F,46-50,7,C,4,4,8,Champions
1002265,131,1569957,11984.404580152672,M,55+,13,C,4,4,8,Champions
1002266,55,508060,9237.454545454546,F,51-55,2,C,3,2,5,Frequent low-value
1002267,33,266040,8061.818181818182,F,55+,13,C,2,2,4,At risk / low engagement
1002268,14,116586,8327.57142857143,F,36-45,1,C,1,1,2,At risk / low engagement
1002269,14,121999,8714.214285714286,F,46-50,0,B,1,1,2,At risk / low engagement
1002270,69,693772,10054.666666666666,M,18-25,1,C,3,3,6,Loyal high-value
1002271,208,2283239,10977.110576923076,M,51-55,14,A,4,4,8,Champions
1002272,74,812534,10980.18918918919,M,26-35,0,C,3,3,6,Loyal high-value
1002273,41,470540,11476.585365853658,M,26-35,6,C,2,2,4,At risk / low engagement
1002274,21,211136,10054.095238095239,M,18-25,2,B,1,1,2,At risk / low engagement
1002275,23,193236,8401.565217391304,M,55+,7,C,1,1,2,At risk / low engagement
1002276,59,734002,12440.71186440678,M,55+,13,C,3,3,6,Loyal high-value
1002278,34,272235,8006.911764705882,M,51-55,17,B,2,2,4,At risk / low engagement
1002279,210,1895807,9027.65238095238,M,51-55,7,B,4,4,8,Champions
1002280,37,321772,8696.54054054054,M,55+,6,B,2,2,4,At risk / low engagement
1002281,44,434670,9878.863636363636,M,46-50,11,A,2,2,4,At risk / low engagement
1002283,23,165064,7176.695652173913,M,36-45,18,C,1,1,2,At risk / low engagement
1002284,31,405638,13085.09677419355,M,26-35,20,B,2,2,4,At risk / low engagement
1002285,28,228032,8144.0,F,0-17,10,B,2,1,3,At risk / low engagement
1002286,25,215890,8635.6,M,36-45,17,C,1,1,2,At risk / low engagement
1002287,12,113827,9485.583333333334,M,55+,0,C,1,1,2,At risk / low engagement
1002288,286,2182472,7631.020979020979,M,0-17,10,B,4,4,8,Champions
1002289,22,182761,8307.318181818182,F,51-55,1,C,1,1,2,At risk / low engagement
1002291,19,248900,13100.0,M,46-50,1,C,1,2,3,At risk / low engagement
1002292,11,117960,10723.636363636364,M,51-55,15,C,1,1,2,At risk / low engagement
1002293,165,1774966,10757.369696969698,F,55+,3,B,4,4,8,Champions
1002294,34,325558,9575.235294117647,M,55+,13,B,2,2,4,At risk / low engagement
1002295,12,151117,12593.083333333334,M,46-50,11,C,1,1,2,At risk / low engagement
1002296,18,145447,8080.388888888889,F,26-35,6,C,1,1,2,At risk / low engagement
1002297,23,302687,13160.304347826086,M,55+,13,C,1,2,3,At risk / low engagement
1002298,73,597829,8189.438356164384,M,36-45,17,C,3,3,6,Loyal high-value
1002299,40,377869,9446.725,F,18-25,10,B,2,2,4,At risk / low engagement
1002300,31,328023,10581.387096774193,M,55+,13,B,2,2,4,At risk / low engagement
1002302,121,1328225,10977.066115702479,M,51-55,12,A,4,4,8,Champions
1002303,170,1870312,11001.835294117647,M,51-55,17,B,4,4,8,Champions
1002304,494,5157638,10440.562753036438,M,46-50,12,B,4,4,8,Champions
1002305,49,284149,5798.959183673469,M,51-55,20,A,2,2,4,At risk / low engagement
